day,daytype,term,p_5,p_ave,p_95,t1,t2,t3,t4,p_lo,p_hi,yday
2019-11-19,Weekday,Fall,361.81600000000003,410.6840631578947,483.65200000000004,11.14819015372453,13.295548654917129,15.791832670962,21.599824288023278,387.48162262915974,472.5759999946577,323
2019-11-20,Weekday,Fall,339.664,415.40829473684227,491.036,9.270595209250404,11.52068965578775,17.831577551031543,23.999999999999996,365.61404115397113,478.04016000887117,324
2019-11-21,Weekday,Fall,343.356,391.9738105263159,468.884,10.984970186025548,15.02686726467027,14.849490205870374,23.999999999999996,364.11641557282115,465.7954882656775,325
2019-11-22,Weekday,Fall,343.356,385.56138947368424,465.192,11.141502573139658,15.250003042345213,5.795973824773222,21.091008622610826,364.0899002829786,465.1525151697732,326
2019-11-23,Weekend,Fall,317.512,368.81136842105263,439.34799999999996,11.677349811252084,13.579032260081831,16.034788706691575,23.999999999999996,339.7924460305706,433.0716001079587,327
2019-11-24,Weekend,Fall,321.204,366.86266315789476,429.3796,11.7499999542905,13.587556480937742,16.75582636182563,19.366870836566086,349.49985150348823,426.6075618608214,328
2019-11-25,Weekday,Fall,335.972,384.7859052631579,468.884,10.177022599708863,14.121965028508741,14.999999089983778,23.99999496828689,352.4740189959416,456.9081508497053,329
2019-11-26,Weekday,Fall,335.972,374.6515684210526,409.812,8.750013596955961,11.829840550211205,15.71522300883577,22.959847761907486,353.9435709771693,408.2558968367021,330
2019-11-27,Weekday,Fall,326.78880000000004,347.89258947368415,372.89200000000005,9.6373315682852,9.958742820992473,19.747872191525914,19.293770703928164,342.39825454545456,355.66266666666667,331
2019-11-28,Weekday,Holiday,306.43600000000004,329.71503157894733,361.81600000000003,1.5000023965317721,7.774201237123904,19.331805089520238,19.492892582304965,341.8158704977293,322.32240513727555,332
2019-11-29,Weekday,Holiday,295.36,327.1112,358.124,3.5738661752216226e-11,10.707679398448828,2.075109257482614,23.678711395606737,354.29930389827246,299.75819865707973,333
2019-11-30,Weekend,Fall,319.91179999999997,335.92085106382973,361.81600000000003,2.481074824825812,1.99360652581608,10.673874985753,18.955108190597734,347.42736859599347,325.34351471409695,334
2019-12-01,Weekend,Fall,317.512,345.5360526315789,367.05690000000004,11.200541868650587,15.343959731145231,23.757375899621184,23.880904903568197,335.56047727703805,357.90682353223445,335
2019-12-02,Weekday,Fall,339.664,384.2400421052631,424.58,8.112725464382995,12.412162161075853,18.38945540701032,23.999999999999996,355.08820826115016,418.42666665816296,336
2019-12-03,Weekday,Fall,335.972,391.04109473684207,479.96000000000004,9.931828815616067,13.749999526838169,20.745707119864836,23.992745492940305,355.58951978920936,435.4078027987289,337
2019-12-04,Weekday,Fall,338.5564,384.62867368421064,420.88800000000003,8.426184597084518,11.730790698777414,17.918845305277284,23.999999999999893,358.2156661749755,415.86687998092646,338
2019-12-05,Weekday,Fall,334.8644,386.6106947368422,433.07159999999993,8.67139076730563,12.742830713875515,18.41442800526899,23.999999999999996,355.37544122755287,426.0246956582726,339
2019-12-06,Weekday,Fall,347.048,395.7184631578947,472.576,8.597033080482644,11.830962786211083,17.26335572152236,20.749999694916852,359.4535794831789,455.716789757582,340
2019-12-07,Weekend,Fall,347.048,368.4861789473685,395.044,11.500004885759079,14.916055142116235,20.716150187618357,20.392136978062723,360.38218087621135,386.287431458544,341
2019-12-08,Weekend,Fall,339.664,357.69650526315786,381.3836,13.249999617893844,15.941839497127015,16.98866053277593,23.999999999986827,351.33271163267415,376.850325767429,342
2019-12-09,Weekday,Fall,332.28,382.29674736842105,431.96399999999994,7.999998897326456,14.268827556849335,16.161359555177928,23.999984293119965,353.51482350908987,430.08651002177925,343
2019-12-10,Weekday,Fall,335.972,376.6438631578946,413.504,9.267021636591712,12.275208329204833,18.663241587071266,23.999999999999996,355.6501660325224,402.8710400020537,344
2019-12-11,Weekday,Fall,347.048,393.9946947368421,435.65599999999995,8.178923169626213,12.397777649905853,17.00203167979111,23.999999999999996,363.59291713268556,434.295789439944,345
2019-12-12,Weekday,Fall,354.432,400.2738736842105,443.03999999999996,8.668617358427367,11.566585885451284,16.500002265328956,23.383025380504044,378.50191792348755,431.5704328452617,346
2019-12-13,Weekday,Fall,350.74,382.4027578947368,410.91959999999995,8.250008953535618,11.871677816788102,16.283835667856778,23.999998820252124,364.9012392012981,406.113792341333,347
2019-12-14,Weekend,Fall,309.3897,349.4762,383.968,13.067708757568083,15.839560639735994,20.588090090117415,20.86199762580528,340.4331718749594,374.6694736811208,348
2019-12-15,Weekend,Fall,313.82,347.5920842105263,380.276,13.681384428378003,15.190095398400986,20.662459262948197,23.999999999999975,336.1666953196974,370.54254544567857,349
2019-12-16,Weekday,Fall,328.58799999999997,366.51844210526326,407.22760000000005,8.525947275569134,16.999998647878876,17.41163258158383,23.99999982730783,345.93339171518636,407.2248327171351,350
2019-12-17,Weekday,Fall,339.664,367.91751578947367,395.044,8.806421679675452,14.644089996085713,16.499998471642066,23.999999999999996,354.8775552210234,391.23120672902405,351
2019-12-18,Weekday,Fall,339.664,409.9933578947369,472.576,7.765600105563391,12.26990093731114,23.733000532354875,23.999596664992556,355.50387139586286,449.0018889115822,352
2019-12-19,Weekday,Fall,347.048,378.91604210526305,410.91959999999995,8.263902759417501,16.00541129034762,12.135655297370437,23.999999999999996,363.35288207304285,410.33060345263345,353
2019-12-20,Weekday,Holiday,343.356,367.27627368421054,387.65999999999997,8.191635134459258,14.249994059869206,18.623319453811188,20.33060721999083,358.52067907038094,383.7178983499782,354
2019-12-21,Weekend,Holiday,328.58799999999997,344.2846210526315,369.20000000000005,1.9231397097957463,2.2018481067711337,12.249999736752647,23.999998318060904,361.3379988058351,336.29355141207594,355
2019-12-22,Weekend,Holiday,324.89599999999996,338.3815157894736,369.2,1.5861423693179086,3.5272255595932607,23.000530604636623,11.19383214085238,364.6875554255508,334.31533333771785,356
2019-12-23,Weekday,Holiday,280.592,312.14951578947375,350.74,0.15548969445302602,12.190127054268586,23.913072692402533,11.292954292835669,345.19541624039186,300.85999998618644,357
2019-12-24,Weekday,Holiday,265.824,288.9082842105264,306.436,4.297835788163567,9.486144677171076,11.206931923897702,17.000000068669433,299.2099727498561,265.82400000000007,358
2019-12-25,Weekday,Holiday,275.7924,291.5136631578948,302.74399999999997,3.250000388232012,3.9116868164472787,11.940069847474524,15.477264276009667,296.4204873580418,284.95112394298076,359
2019-12-26,Weekday,Holiday,260.8398,286.14131914893625,302.744,4.9814769590992745,8.684041694622486,20.196575738856925,23.999999999999748,293.2320460435277,282.27747821464317,360
2019-12-27,Weekday,Holiday,264.7164,287.5485473684211,306.436,2.3679690034945717,10.444621966874037,12.963501438593433,16.000001194845225,297.4884988461587,268.2382120237596,361
2019-12-28,Weekend,Holiday,262.132,285.9117340425532,302.74399999999997,4.621119286301468,10.2227958467506,13.249996716194802,15.338822348161603,293.95941953971015,266.12935698226585,362
2019-12-29,Weekend,Holiday,273.20799999999997,290.4243789473685,302.74399999999997,5.450277033480378,5.400768708112813,20.029324199201817,20.191625888402395,293.7192618682923,288.41403349587216,363
2019-12-30,Weekday,Holiday,262.132,286.30488421052644,306.436,0.006825471949795863,11.000000899370486,14.578357750103294,15.21518991386024,297.5117236630256,269.29240616115277,364
2019-12-31,Weekday,Holiday,269.516,289.114755319149,306.436,2.1543483712251423,9.99999954767319,16.328341679550736,11.73248923277984,297.0013412139309,278.9233383388776,365
